instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
rat195,BL-Tabu,265.469,195,3279,aristas,40000,12
rat99,BL-Tabu,44.9796,99,1636,aristas,40000,12
rd100,BL-Tabu,61.012,100,10476,aristas,40000,12
rd400,BL-Tabu,1061.6,400,21106,aristas,40000,12
si175,BL-Tabu,180.829,175,22993,aristas,40000,12
st70,BL-Tabu,24.3203,70,875,aristas,40000,12
swiss42,BL-Tabu,9.90227,42,1700,aristas,40000,12
ts225,BL-Tabu,339.973,225,188044,aristas,40000,12
tsp225,BL-Tabu,297.368,225,5325,aristas,40000,12
u159,BL-Tabu,134.397,159,54142,aristas,40000,12
ulysses16,BL-Tabu,1.82021,16,8494,aristas,40000,12
ulysses22,BL-Tabu,3.37027,22,8410,aristas,40000,12
gr17,BL-Tabu,2.30758,17,2673,aristas,50000,12
a280,BL-Tabu,479.882,280,3493,aristas,50000,12
att48,BL-Tabu,10.8409,48,13929,aristas,50000,12
bayg29,BL-Tabu,5.11764,29,2206,aristas,50000,12
bays29,BL-Tabu,4.8544,29,2690,aristas,50000,12
berlin52,BL-Tabu,15.8422,52,10550,aristas,50000,12
bier127,BL-Tabu,101.64,127,155599,aristas,50000,12
brazil58,BL-Tabu,18.0487,58,30367,aristas,50000,12
brg180,BL-Tabu,238.125,180,120780,aristas,50000,12
burma14,BL-Tabu,1.07846,14,4137,aristas,50000,12
ch130,BL-Tabu,118.905,130,8280,aristas,50000,12
ch150,BL-Tabu,132.188,150,9320,aristas,50000,12
d198,BL-Tabu,269.94,198,19348,aristas,50000,12
d493,BL-Tabu,1544.86,493,45335,aristas,50000,12
dantzig42,BL-Tabu,8.44167,42,920,aristas,50000,12
eil51,BL-Tabu,12.4045,51,606,aristas,50000,12
eil76,BL-Tabu,36.5067,76,732,aristas,50000,12
fl417,BL-Tabu,1086.39,417,16017,aristas,50000,12
fri26,BL-Tabu,4.8119,26,1137,aristas,50000,12
gil262,BL-Tabu,414.757,262,3266,aristas,50000,12
gr120,BL-Tabu,68.631,120,9920,aristas,50000,12
gr137,BL-Tabu,129.441,137,94633,aristas,50000,12
gr17,BL-Tabu,1.69666,17,2673,aristas,50000,12
gr202,BL-Tabu,273.782,202,52616,aristas,50000,12
gr21,BL-Tabu,2.7622,21,3747,aristas,50000,12
gr229,BL-Tabu,316.334,229,179391,aristas,50000,12
gr24,BL-Tabu,3.87662,24,1801,aristas,50000,12
gr431,BL-Tabu,1164.89,431,228527,aristas,50000,12
gr48,BL-Tabu,11.6261,48,7188,aristas,50000,12
gr96,BL-Tabu,58.5184,96,75251,aristas,50000,12
hk48,BL-Tabu,11.055,48,14964,aristas,50000,12
kroA100,BL-Tabu,59.0028,100,30517,aristas,50000,12
kroA150,BL-Tabu,135.418,150,38780,aristas,50000,12
kroA200,BL-Tabu,266.836,200,40235,aristas,50000,12
kroB100,BL-Tabu,49.6237,100,28808,aristas,50000,12
kroB150,BL-Tabu,152.781,150,35340,aristas,50000,12
kroB200,BL-Tabu,258.003,200,40616,aristas,50000,12
kroC100,BL-Tabu,79.6517,100,27637,aristas,50000,12
kroD100,BL-Tabu,81.8972,100,28600,aristas,50000,12
kroE100,BL-Tabu,66.2488,100,31068,aristas,50000,12
lin105,BL-Tabu,69.961,105,22233,aristas,50000,12
lin318,BL-Tabu,701.595,318,60985,aristas,50000,12
linhp318,BL-Tabu,723.228,318,60985,aristas,50000,12
pcb442,BL-Tabu,1296.97,442,71278,aristas,50000,12
pr107,BL-Tabu,61.5908,107,56112,aristas,50000,12
pr124,BL-Tabu,74.0272,124,82762,aristas,50000,12
pr136,BL-Tabu,106.692,136,146990,aristas,50000,12
pr144,BL-Tabu,166.37,144,78643,aristas,50000,12
pr152,BL-Tabu,171.445,152,90293,aristas,50000,12
pr226,BL-Tabu,344.549,226,114969,aristas,50000,12
pr264,BL-Tabu,443.135,264,66474,aristas,50000,12
pr299,BL-Tabu,611.411,299,66919,aristas,50000,12
pr439,BL-Tabu,1325.06,439,144168,aristas,50000,12
pr76,BL-Tabu,33.742,76,147714,aristas,50000,12
rat195,BL-Tabu,231.67,195,3279,aristas,50000,12
rat99,BL-Tabu,57.1425,99,1636,aristas,50000,12
rd100,BL-Tabu,61.8907,100,10476,aristas,50000,12
rd400,BL-Tabu,1070.06,400,21106,aristas,50000,12
si175,BL-Tabu,183.035,175,22993,aristas,50000,12
st70,BL-Tabu,26.3749,70,875,aristas,50000,12
swiss42,BL-Tabu,10.4906,42,1700,aristas,50000,12
ts225,BL-Tabu,348.498,225,188044,aristas,50000,12
tsp225,BL-Tabu,324.324,225,5325,aristas,50000,12
u159,BL-Tabu,153.604,159,54142,aristas,50000,12
ulysses16,BL-Tabu,1.81722,16,8494,aristas,50000,12
ulysses22,BL-Tabu,2.51664,22,8410,aristas,50000,12
gr17,BL-Tabu,1.79248,17,2673,aristas,60000,12
a280,BL-Tabu,507.042,280,3493,aristas,60000,12
att48,BL-Tabu,13.082,48,13929,aristas,60000,12
bayg29,BL-Tabu,4.65973,29,2206,aristas,60000,12
bays29,BL-Tabu,5.39769,29,2690,aristas,60000,12
berlin52,BL-Tabu,15.9282,52,10550,aristas,60000,12
bier127,BL-Tabu,93.4769,127,155599,aristas,60000,12
brazil58,BL-Tabu,19.9631,58,30367,aristas,60000,12
brg180,BL-Tabu,230.195,180,120780,aristas,60000,12
burma14,BL-Tabu,1.38883,14,4137,aristas,60000,12
ch130,BL-Tabu,120.525,130,8280,aristas,60000,12
ch150,BL-Tabu,145.083,150,9320,aristas,60000,12
d198,BL-Tabu,292.114,198,19348,aristas,60000,12
d493,BL-Tabu,1593.15,493,45335,aristas,60000,12
dantzig42,BL-Tabu,9.68189,42,920,aristas,60000,12
eil51,BL-Tabu,14.1609,51,606,aristas,60000,12
eil76,BL-Tabu,35.5491,76,732,aristas,60000,12
fl417,BL-Tabu,1094.81,417,16017,aristas,60000,12
fri26,BL-Tabu,3.7903,26,1137,aristas,60000,12
gil262,BL-Tabu,432.526,262,3266,aristas,60000,12
gr120,BL-Tabu,81.4159,120,9920,aristas,60000,12
gr137,BL-Tabu,142.7,137,94633,aristas,60000,12
gr17,BL-Tabu,1.71296,17,2673,aristas,60000,12
gr202,BL-Tabu,255.201,202,52616,aristas,60000,12
gr21,BL-Tabu,3.51444,21,3747,aristas,60000,12
gr229,BL-Tabu,308.348,229,179391,aristas,60000,12
gr24,BL-Tabu,3.9031,24,1801,aristas,60000,12
gr431,BL-Tabu,1201.27,431,228527,aristas,60000,12
gr48,BL-Tabu,10.6325,48,7188,aristas,60000,12
gr96,BL-Tabu,57.0347,96,75251,aristas,60000,12
hk48,BL-Tabu,11.4538,48,14964,aristas,60000,12
kroA100,BL-Tabu,58.4212,100,30517,aristas,60000,12
kroA150,BL-Tabu,119.463,150,38780,aristas,60000,12
kroA200,BL-Tabu,266.291,200,40235,aristas,60000,12
kroB100,BL-Tabu,49.4825,100,28808,aristas,60000,12
kroB150,BL-Tabu,130.555,150,35340,aristas,60000,12
kroB200,BL-Tabu,256.445,200,40616,aristas,60000,12
kroC100,BL-Tabu,68.4752,100,27637,aristas,60000,12
kroD100,BL-Tabu,78.9557,100,28600,aristas,60000,12
kroE100,BL-Tabu,55.0154,100,31068,aristas,60000,12
lin105,BL-Tabu,74.6308,105,22233,aristas,60000,12
lin318,BL-Tabu,666.124,318,60985,aristas,60000,12
linhp318,BL-Tabu,730.026,318,60985,aristas,60000,12
pcb442,BL-Tabu,1315.2,442,71278,aristas,60000,12
pr107,BL-Tabu,62.8528,107,56112,aristas,60000,12
pr124,BL-Tabu,83.211,124,82762,aristas,60000,12
pr136,BL-Tabu,136.206,136,146990,aristas,60000,12
pr144,BL-Tabu,153.906,144,78643,aristas,60000,12
pr152,BL-Tabu,170.819,152,90293,aristas,60000,12
pr226,BL-Tabu,353.969,226,114969,aristas,60000,12
pr264,BL-Tabu,448.614,264,66474,aristas,60000,12
pr299,BL-Tabu,609.787,299,66919,aristas,60000,12
pr439,BL-Tabu,1272.51,439,144168,aristas,60000,12
pr76,BL-Tabu,27.9408,76,147714,aristas,60000,12
rat195,BL-Tabu,264.052,195,3279,aristas,60000,12
rat99,BL-Tabu,45.873,99,1636,aristas,60000,12
rd100,BL-Tabu,59.3191,100,10476,aristas,60000,12
rd400,BL-Tabu,1009.81,400,21106,aristas,60000,12
si175,BL-Tabu,169.408,175,22993,aristas,60000,12
st70,BL-Tabu,24.7744,70,875,aristas,60000,12
swiss42,BL-Tabu,10.3574,42,1700,aristas,60000,12
ts225,BL-Tabu,324.407,225,188044,aristas,60000,12
tsp225,BL-Tabu,303.998,225,5325,aristas,60000,12
u159,BL-Tabu,159.822,159,54142,aristas,60000,12
ulysses16,BL-Tabu,1.88463,16,8494,aristas,60000,12
ulysses22,BL-Tabu,3.31919,22,8410,aristas,60000,12
gr17,BL-Tabu,1.69997,17,2673,aristas,70000,12
a280,BL-Tabu,491.684,280,3493,aristas,70000,12
att48,BL-Tabu,13.7417,48,13929,aristas,70000,12
bayg29,BL-Tabu,7.2007,29,2206,aristas,70000,12
bays29,BL-Tabu,6.02177,29,2690,aristas,70000,12
berlin52,BL-Tabu,15.9393,52,10550,aristas,70000,12
bier127,BL-Tabu,110.96,127,155599,aristas,70000,12
brazil58,BL-Tabu,20.0678,58,30367,aristas,70000,12
brg180,BL-Tabu,242.785,180,120780,aristas,70000,12
burma14,BL-Tabu,1.21893,14,4137,aristas,70000,12
ch130,BL-Tabu,95.9427,130,8280,aristas,70000,12
ch150,BL-Tabu,152.032,150,9320,aristas,70000,12
d198,BL-Tabu,288.84,198,19348,aristas,70000,12
d493,BL-Tabu,1565.99,493,45335,aristas,70000,12
dantzig42,BL-Tabu,10.7373,42,920,aristas,70000,12
eil51,BL-Tabu,12.7475,51,606,aristas,70000,12
eil76,BL-Tabu,26.4111,76,732,aristas,70000,12
fl417,BL-Tabu,1076.56,417,16017,aristas,70000,12
fri26,BL-Tabu,3.73899,26,1137,aristas,70000,12
gil262,BL-Tabu,429.237,262,3266,aristas,70000,12
gr120,BL-Tabu,78.6091,120,9920,aristas,70000,12
gr137,BL-Tabu,96.2223,137,94633,aristas,70000,12
gr17,BL-Tabu,2.16045,17,2673,aristas,70000,12
gr202,BL-Tabu,270.934,202,52616,aristas,70000,12
gr21,BL-Tabu,3.42631,21,3747,aristas,70000,12
gr229,BL-Tabu,339.241,229,179391,aristas,70000,12
gr24,BL-Tabu,3.90533,24,1801,aristas,70000,12
gr431,BL-Tabu,1142.41,431,228527,aristas,70000,12
gr48,BL-Tabu,13.3593,48,7188,aristas,70000,12
gr96,BL-Tabu,49.7003,96,75251,aristas,70000,12
hk48,BL-Tabu,10.9637,48,14964,aristas,70000,12
kroA100,BL-Tabu,56.4442,100,30517,aristas,70000,12
kroA150,BL-Tabu,134.632,150,38780,aristas,70000,12
kroA200,BL-Tabu,243.991,200,40235,aristas,70000,12
kroB100,BL-Tabu,62.32,100,28808,aristas,70000,12
kroB150,BL-Tabu,140.664,150,35340,aristas,70000,12
kroB200,BL-Tabu,253.06,200,40616,aristas,70000,12
kroC100,BL-Tabu,67.8736,100,27637,aristas,70000,12
kroD100,BL-Tabu,79.9854,100,28600,aristas,70000,12
kroE100,BL-Tabu,66.7542,100,31068,aristas,70000,12
lin105,BL-Tabu,61.6197,105,22233,aristas,70000,12
lin318,BL-Tabu,686.888,318,60985,aristas,70000,12
linhp318,BL-Tabu,664.635,318,60985,aristas,70000,12
pcb442,BL-Tabu,1329.09,442,71278,aristas,70000,12
pr107,BL-Tabu,71.4493,107,56112,aristas,70000,12
pr124,BL-Tabu,95.4018,124,82762,aristas,70000,12
pr136,BL-Tabu,120.601,136,146990,aristas,70000,12
pr144,BL-Tabu,187.799,144,78643,aristas,70000,12
pr152,BL-Tabu,180.141,152,90293,aristas,70000,12
pr226,BL-Tabu,350.514,226,114969,aristas,70000,12
pr264,BL-Tabu,457.993,264,66474,aristas,70000,12
pr299,BL-Tabu,620.896,299,66919,aristas,70000,12
pr439,BL-Tabu,1277.3,439,144168,aristas,70000,12
pr76,BL-Tabu,29.0616,76,147714,aristas,70000,12
rat195,BL-Tabu,274.907,195,3279,aristas,70000,12
rat99,BL-Tabu,57.841,99,1636,aristas,70000,12
rd100,BL-Tabu,61.1766,100,10476,aristas,70000,12
rd400,BL-Tabu,1086.65,400,21106,aristas,70000,12
si175,BL-Tabu,203.366,175,22993,aristas,70000,12
st70,BL-Tabu,30.5167,70,875,aristas,70000,12
swiss42,BL-Tabu,11.7284,42,1700,aristas,70000,12
ts225,BL-Tabu,338.152,225,188044,aristas,70000,12
tsp225,BL-Tabu,328.808,225,5325,aristas,70000,12
u159,BL-Tabu,142.375,159,54142,aristas,70000,12
ulysses16,BL-Tabu,2.09396,16,8494,aristas,70000,12
ulysses22,BL-Tabu,2.55317,22,8410,aristas,70000,12
gr17,BL-Tabu,1.63139,17,2673,aristas,80000,12
a280,BL-Tabu,487.115,280,3493,aristas,80000,12
att48,BL-Tabu,11.1381,48,13929,aristas,80000,12
bayg29,BL-Tabu,4.37873,29,2206,aristas,80000,12
bays29,BL-Tabu,4.74945,29,2690,aristas,80000,12
berlin52,BL-Tabu,15.7216,52,10550,aristas,80000,12
bier127,BL-Tabu,113.908,127,155599,aristas,80000,12
brazil58,BL-Tabu,19.8158,58,30367,aristas,80000,12
brg180,BL-Tabu,222.629,180,120780,aristas,80000,12
burma14,BL-Tabu,1.59727,14,4137,aristas,80000,12
ch130,BL-Tabu,116.115,130,8280,aristas,80000,12
ch150,BL-Tabu,133.355,150,9320,aristas,80000,12
d198,BL-Tabu,285.148,198,19348,aristas,80000,12
d493,BL-Tabu,1570.73,493,45335,aristas,80000,12
dantzig42,BL-Tabu,9.6256,42,920,aristas,80000,12
eil51,BL-Tabu,13.2527,51,606,aristas,80000,12
eil76,BL-Tabu,26.3285,76,732,aristas,80000,12
fl417,BL-Tabu,1095.33,417,16017,aristas,80000,12
fri26,BL-Tabu,4.83001,26,1137,aristas,80000,12
gil262,BL-Tabu,393.371,262,3266,aristas,80000,12
gr120,BL-Tabu,66.1461,120,9920,aristas,80000,12
gr137,BL-Tabu,119.709,137,94633,aristas,80000,12
gr17,BL-Tabu,1.6881,17,2673,aristas,80000,12
gr202,BL-Tabu,257.303,202,52616,aristas,80000,12
gr21,BL-Tabu,4.00184,21,3747,aristas,80000,12
gr229,BL-Tabu,348.264,229,179391,aristas,80000,12
gr24,BL-Tabu,3.50734,24,1801,aristas,80000,12
gr431,BL-Tabu,1192.11,431,228527,aristas,80000,12
gr48,BL-Tabu,12.5557,48,7188,aristas,80000,12
gr96,BL-Tabu,57.9186,96,75251,aristas,80000,12
hk48,BL-Tabu,11.9154,48,14964,aristas,80000,12
kroA100,BL-Tabu,49.9366,100,30517,aristas,80000,12
kroA150,BL-Tabu,135.138,150,38780,aristas,80000,12
kroA200,BL-Tabu,258.311,200,40235,aristas,80000,12
kroB100,BL-Tabu,62.0761,100,28808,aristas,80000,12
kroB150,BL-Tabu,143.583,150,35340,aristas,80000,12
kroB200,BL-Tabu,249.493,200,40616,aristas,80000,12
kroC100,BL-Tabu,57.7888,100,27637,aristas,80000,12
kroD100,BL-Tabu,80.3484,100,28600,aristas,80000,12
kroE100,BL-Tabu,67.8007,100,31068,aristas,80000,12
lin105,BL-Tabu,72.209,105,22233,aristas,80000,12
lin318,BL-Tabu,646.397,318,60985,aristas,80000,12
linhp318,BL-Tabu,661.076,318,60985,aristas,80000,12
pcb442,BL-Tabu,1306.83,442,71278,aristas,80000,12
pr107,BL-Tabu,63.1637,107,56112,aristas,80000,12
pr124,BL-Tabu,95.4425,124,82762,aristas,80000,12
pr136,BL-Tabu,130.147,136,146990,aristas,80000,12
pr144,BL-Tabu,168.008,144,78643,aristas,80000,12
pr152,BL-Tabu,157.737,152,90293,aristas,80000,12
pr226,BL-Tabu,378.353,226,114969,aristas,80000,12
pr264,BL-Tabu,485.17,264,66474,aristas,80000,12
pr299,BL-Tabu,590.233,299,66919,aristas,80000,12
pr439,BL-Tabu,1297.23,439,144168,aristas,80000,12
pr76,BL-Tabu,28.9591,76,147714,aristas,80000,12
rat195,BL-Tabu,238.188,195,3279,aristas,80000,12
rat99,BL-Tabu,57.2326,99,1636,aristas,80000,12
rd100,BL-Tabu,51.1495,100,10476,aristas,80000,12
rd400,BL-Tabu,1048.81,400,21106,aristas,80000,12
si175,BL-Tabu,184.688,175,22993,aristas,80000,12
st70,BL-Tabu,24.9758,70,875,aristas,80000,12
swiss42,BL-Tabu,9.72684,42,1700,aristas,80000,12
ts225,BL-Tabu,350.259,225,188044,aristas,80000,12
tsp225,BL-Tabu,333.886,225,5325,aristas,80000,12
u159,BL-Tabu,131.281,159,54142,aristas,80000,12
ulysses16,BL-Tabu,1.67671,16,8494,aristas,80000,12
ulysses22,BL-Tabu,2.7712,22,8410,aristas,80000,12
gr17,BL-Tabu,2.2029,17,2673,aristas,90000,12
a280,BL-Tabu,445.934,280,3493,aristas,90000,12
att48,BL-Tabu,12.6366,48,13929,aristas,90000,12
bayg29,BL-Tabu,4.91519,29,2206,aristas,90000,12
bays29,BL-Tabu,5.03987,29,2690,aristas,90000,12
berlin52,BL-Tabu,16.939,52,10550,aristas,90000,12
bier127,BL-Tabu,113.898,127,155599,aristas,90000,12
brazil58,BL-Tabu,19.4619,58,30367,aristas,90000,12
brg180,BL-Tabu,232.062,180,120780,aristas,90000,12
burma14,BL-Tabu,1.4387,14,4137,aristas,90000,12
ch130,BL-Tabu,105.401,130,8280,aristas,90000,12
ch150,BL-Tabu,133.171,150,9320,aristas,90000,12
d198,BL-Tabu,278.335,198,19348,aristas,90000,12
d493,BL-Tabu,1541.98,493,45335,aristas,90000,12
dantzig42,BL-Tabu,9.92244,42,920,aristas,90000,12
eil51,BL-Tabu,14.3152,51,606,aristas,90000,12
eil76,BL-Tabu,28.3372,76,732,aristas,90000,12
fl417,BL-Tabu,1098.12,417,16017,aristas,90000,12
fri26,BL-Tabu,4.8636,26,1137,aristas,90000,12
gil262,BL-Tabu,372.888,262,3266,aristas,90000,12
gr120,BL-Tabu,67.2692,120,9920,aristas,90000,12
gr137,BL-Tabu,119.889,137,94633,aristas,90000,12
gr17,BL-Tabu,2.19235,17,2673,aristas,90000,12
gr202,BL-Tabu,239.456,202,52616,aristas,90000,12
gr21,BL-Tabu,4.2855,21,3747,aristas,90000,12
gr229,BL-Tabu,340.979,229,179391,aristas,90000,12
gr24,BL-Tabu,3.97403,24,1801,aristas,90000,12
gr431,BL-Tabu,1213.74,431,228527,aristas,90000,12
gr48,BL-Tabu,11.2067,48,7188,aristas,90000,12
gr96,BL-Tabu,47.0024,96,75251,aristas,90000,12
hk48,BL-Tabu,13.2591,48,14964,aristas,90000,12
kroA100,BL-Tabu,62.9942,100,30517,aristas,90000,12
kroA150,BL-Tabu,147.153,150,38780,aristas,90000,12
kroA200,BL-Tabu,244.939,200,40235,aristas,90000,12
kroB100,BL-Tabu,49.596,100,28808,aristas,90000,12
kroB150,BL-Tabu,141.752,150,35340,aristas,90000,12
kroB200,BL-Tabu,278.027,200,40616,aristas,90000,12
kroC100,BL-Tabu,57.5324,100,27637,aristas,90000,12
kroD100,BL-Tabu,83.5889,100,28600,aristas,90000,12
kroE100,BL-Tabu,67.3593,100,31068,aristas,90000,12
lin105,BL-Tabu,56.7366,105,22233,aristas,90000,12
lin318,BL-Tabu,706.57,318,60985,aristas,90000,12
linhp318,BL-Tabu,706.593,318,60985,aristas,90000,12
pcb442,BL-Tabu,1324.12,442,71278,aristas,90000,12
pr107,BL-Tabu,64.3984,107,56112,aristas,90000,12
pr124,BL-Tabu,94.5116,124,82762,aristas,90000,12
pr136,BL-Tabu,132.808,136,146990,aristas,90000,12
pr144,BL-Tabu,184.835,144,78643,aristas,90000,12
pr152,BL-Tabu,171.936,152,90293,aristas,90000,12
pr226,BL-Tabu,354.125,226,114969,aristas,90000,12
pr264,BL-Tabu,493.017,264,66474,aristas,90000,12
pr299,BL-Tabu,633.182,299,66919,aristas,90000,12
pr439,BL-Tabu,1324.79,439,144168,aristas,90000,12
pr76,BL-Tabu,35.4079,76,147714,aristas,90000,12
rat195,BL-Tabu,255.849,195,3279,aristas,90000,12
rat99,BL-Tabu,44.9297,99,1636,aristas,90000,12
rd100,BL-Tabu,50.9322,100,10476,aristas,90000,12
rd400,BL-Tabu,1039.79,400,21106,aristas,90000,12
si175,BL-Tabu,158.885,175,22993,aristas,90000,12
st70,BL-Tabu,25.8648,70,875,aristas,90000,12
swiss42,BL-Tabu,11.3179,42,1700,aristas,90000,12
ts225,BL-Tabu,326.689,225,188044,aristas,90000,12
tsp225,BL-Tabu,327.99,225,5325,aristas,90000,12
u159,BL-Tabu,167.697,159,54142,aristas,90000,12
ulysses16,BL-Tabu,1.90169,16,8494,aristas,90000,12
ulysses22,BL-Tabu,3.52617,22,8410,aristas,90000,12
gr17,BL-Tabu,2.7218,17,2673,aristas,10000,15
a280,BL-Tabu,564.126,280,3493,aristas,10000,15
att48,BL-Tabu,14.635,48,13929,aristas,10000,15
bayg29,BL-Tabu,7.44916,29,2206,aristas,10000,15
bays29,BL-Tabu,6.00352,29,2690,aristas,10000,15
berlin52,BL-Tabu,18.442,52,10550,aristas,10000,15
bier127,BL-Tabu,105.994,127,155599,aristas,10000,15
brazil58,BL-Tabu,23.8295,58,30367,aristas,10000,15
brg180,BL-Tabu,258.925,180,120780,aristas,10000,15
burma14,BL-Tabu,2.27192,14,4411,aristas,10000,15
ch130,BL-Tabu,154.202,130,8280,aristas,10000,15
ch150,BL-Tabu,206.198,150,9320,aristas,10000,15
d198,BL-Tabu,350.047,198,19348,aristas,10000,15
d493,BL-Tabu,1959.36,493,45335,aristas,10000,15
dantzig42,BL-Tabu,11.7751,42,920,aristas,10000,15
eil51,BL-Tabu,16.7526,51,606,aristas,10000,15
eil76,BL-Tabu,33.5581,76,732,aristas,10000,15
fl417,BL-Tabu,1339.65,417,16017,aristas,10000,15
fri26,BL-Tabu,5.68619,26,1137,aristas,10000,15
gil262,BL-Tabu,493.422,262,3266,aristas,10000,15
gr120,BL-Tabu,96.9475,120,9920,aristas,10000,15
gr137,BL-Tabu,155.516,137,95290,aristas,10000,15
gr17,BL-Tabu,2.53135,17,2673,aristas,10000,15
gr202,BL-Tabu,336.007,202,52616,aristas,10000,15
gr21,BL-Tabu,4.29523,21,3747,aristas,10000,15
gr229,BL-Tabu,412.263,229,179391,aristas,10000,15
gr24,BL-Tabu,3.76826,24,1801,aristas,10000,15
gr431,BL-Tabu,1414.46,431,228527,aristas,10000,15
gr48,BL-Tabu,13.1986,48,7188,aristas,10000,15
gr96,BL-Tabu,68.4559,96,75251,aristas,10000,15
hk48,BL-Tabu,13.2875,48,14964,aristas,10000,15
kroA100,BL-Tabu,58.6155,100,30517,aristas,10000,15
kroA150,BL-Tabu,152.496,150,38780,aristas,10000,15
kroA200,BL-Tabu,313.878,200,40235,aristas,10000,15
kroB100,BL-Tabu,85.802,100,28808,aristas,10000,15
kroB150,BL-Tabu,163.226,150,35340,aristas,10000,15
kroB200,BL-Tabu,322.166,200,40616,aristas,10000,15
kroC100,BL-Tabu,78.5855,100,27637,aristas,10000,15
kroD100,BL-Tabu,85.5473,100,28600,aristas,10000,15
kroE100,BL-Tabu,75.7498,100,31197,aristas,10000,15
lin105,BL-Tabu,75.1005,105,22233,aristas,10000,15
lin318,BL-Tabu,849.596,318,60985,aristas,10000,15
linhp318,BL-Tabu,852.691,318,60985,aristas,10000,15
pcb442,BL-Tabu,1655.03,442,71278,aristas,10000,15
pr107,BL-Tabu,79.7346,107,56259,aristas,10000,15
pr124,BL-Tabu,115.917,124,82762,aristas,10000,15
pr136,BL-Tabu,167.245,136,146990,aristas,10000,15
pr144,BL-Tabu,186.847,144,78777,aristas,10000,15
pr152,BL-Tabu,206.873,152,90293,aristas,10000,15
pr226,BL-Tabu,481.963,226,114969,aristas,10000,15
pr264,BL-Tabu,605.655,264,66474,aristas,10000,15
pr299,BL-Tabu,720.234,299,66919,aristas,10000,15
pr439,BL-Tabu,1552.82,439,144168,aristas,10000,15
pr76,BL-Tabu,45.5307,76,147714,aristas,10000,15
rat195,BL-Tabu,322.517,195,3279,aristas,10000,15
rat99,BL-Tabu,66.8044,99,1636,aristas,10000,15
rd100,BL-Tabu,82.0765,100,10476,aristas,10000,15
rd400,BL-Tabu,1299.53,400,21106,aristas,10000,15
si175,BL-Tabu,229.321,175,22993,aristas,10000,15
st70,BL-Tabu,30.0517,70,875,aristas,10000,15
swiss42,BL-Tabu,12.4191,42,1700,aristas,10000,15
ts225,BL-Tabu,408.95,225,188044,aristas,10000,15
tsp225,BL-Tabu,376.899,225,5325,aristas,10000,15
u159,BL-Tabu,216.404,159,54142,aristas,10000,15
ulysses16,BL-Tabu,2.0012,16,9038,aristas,10000,15
ulysses22,BL-Tabu,4.2571,22,8410,aristas,10000,15
gr17,BL-Tabu,2.71934,17,2673,aristas,20000,15
a280,BL-Tabu,560.899,280,3493,aristas,20000,15
att48,BL-Tabu,14.4241,48,13929,aristas,20000,15
bayg29,BL-Tabu,5.42485,29,2206,aristas,20000,15
bays29,BL-Tabu,7.25781,29,2690,aristas,20000,15
berlin52,BL-Tabu,17.9255,52,10550,aristas,20000,15
bier127,BL-Tabu,132.068,127,155599,aristas,20000,15
brazil58,BL-Tabu,24.4441,58,30367,aristas,20000,15
brg180,BL-Tabu,299.046,180,120780,aristas,20000,15
burma14,BL-Tabu,1.69211,14,4411,aristas,20000,15
ch130,BL-Tabu,135.722,130,8280,aristas,20000,15
ch150,BL-Tabu,193.758,150,9320,aristas,20000,15
d198,BL-Tabu,339.502,198,19348,aristas,20000,15
d493,BL-Tabu,1975.96,493,45335,aristas,20000,15
dantzig42,BL-Tabu,11.8675,42,920,aristas,20000,15
eil51,BL-Tabu,17.4175,51,606,aristas,20000,15
eil76,BL-Tabu,31.898,76,732,aristas,20000,15
fl417,BL-Tabu,1388.41,417,16017,aristas,20000,15
fri26,BL-Tabu,6.14037,26,1137,aristas,20000,15
gil262,BL-Tabu,507.468,262,3266,aristas,20000,15
gr120,BL-Tabu,94.9432,120,9920,aristas,20000,15
gr137,BL-Tabu,162.467,137,95290,aristas,20000,15
gr17,BL-Tabu,2.68922,17,2673,aristas,20000,15
gr202,BL-Tabu,298.819,202,52616,aristas,20000,15
gr21,BL-Tabu,3.47663,21,3747,aristas,20000,15
gr229,BL-Tabu,415.705,229,179391,aristas,20000,15
gr24,BL-Tabu,4.65263,24,1801,aristas,20000,15
gr431,BL-Tabu,1480.92,431,228527,aristas,20000,15
gr48,BL-Tabu,14.8355,48,7188,aristas,20000,15
gr96,BL-Tabu,70.4267,96,75251,aristas,20000,15
hk48,BL-Tabu,16.0049,48,14964,aristas,20000,15
kroA100,BL-Tabu,72.095,100,30517,aristas,20000,15
kroA150,BL-Tabu,167.397,150,38780,aristas,20000,15
kroA200,BL-Tabu,324.305,200,40235,aristas,20000,15
kroB100,BL-Tabu,64.6867,100,28808,aristas,20000,15
kroB150,BL-Tabu,159.323,150,35340,aristas,20000,15
kroB200,BL-Tabu,300.188,200,40616,aristas,20000,15
kroC100,BL-Tabu,85.3534,100,27637,aristas,20000,15
kroD100,BL-Tabu,100.493,100,28600,aristas,20000,15
kroE100,BL-Tabu,79.1645,100,31197,aristas,20000,15
lin105,BL-Tabu,73.7408,105,22233,aristas,20000,15
lin318,BL-Tabu,819.793,318,60985,aristas,20000,15
linhp318,BL-Tabu,844.144,318,60985,aristas,20000,15
pcb442,BL-Tabu,1591.45,442,71278,aristas,20000,15
pr107,BL-Tabu,65.0902,107,56259,aristas,20000,15
pr124,BL-Tabu,114.676,124,82762,aristas,20000,15
